country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,AQI,AQI_Bucket,Temperature_C,Humidity_%,Wind_Speed_kmh,Year,Month,Day,Hour,Day_of_Week,Season
India,West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2026-07-01 23:00:00.000000000,23.616515,87.119133,CO,40.0,60.0,44.0,24,Good,19.2,86.8,21.2,2026,7,1,23,2,Summer
India,West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2026-07-01 23:00:00.000000000,23.618183,87.105718,PM2.5,,,,321,Hazardous,37.9,66.4,1.9,2026,7,1,23,2,Summer
India,West Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2026-07-01 23:00:00.000000000,23.685297,86.945968,PM10,31.0,81.0,52.0,89,Moderate,16.9,59.5,26.1,2026,7,1,23,2,Summer
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2026-07-01 23:00:00.000000000,22.7605581,88.3617589,PM2.5,17.0,57.0,42.0,13,Good,17.8,91.7,22.8,2026,7,1,23,2,Summer
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2026-07-01 23:00:00.000000000,22.7605581,88.3617589,SO2,9.0,11.0,10.0,30,Good,23.5,81.7,29.3,2026,7,1,23,2,Summer
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2026-07-01 23:00:00.000000000,23.508764,87.35444,NH3,,,,354,Hazardous,30.0,74.8,14.0,2026,7,1,23,2,Summer
India,West Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2026-07-01 23:00:00.000000000,23.567923,87.306843,NO2,2.0,19.0,9.0,50,Good,34.7,32.9,12.4,2026,7,1,23,2,Summer
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-07-01 23:00:00.000000000,28.856664,78.772638,PM10,26.0,89.0,41.0,3,Good,26.4,93.0,4.9,2026,7,1,23,2,Summer
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-07-01 23:00:00.000000000,28.856664,78.772638,CO,40.0,40.0,40.0,7,Good,33.0,40.8,20.5,2026,7,1,23,2,Summer
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2026-07-01 23:00:00.000000000,28.88528,78.7388,SO2,26.0,30.0,27.0,45,Good,37.5,72.8,23.8,2026,7,1,23,2,Summer
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-07-01 23:00:00.000000000,28.802625,78.753728,PM10,21.0,63.0,35.0,4,Good,37.8,31.0,0.7,2026,7,1,23,2,Summer
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-07-01 23:00:00.000000000,28.802625,78.753728,NO2,24.0,25.0,24.0,16,Good,22.7,60.1,10.7,2026,7,1,23,2,Summer
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-07-01 23:00:00.000000000,28.802625,78.753728,NH3,5.0,5.0,5.0,11,Good,23.5,65.7,9.1,2026,7,1,23,2,Summer
India,West Bengal,Howrah,"Belur Math, Howrah - WBPCB",2026-07-01 23:00:00.000000000,22.629801,88.352017,SO2,3.0,6.0,5.0,9,Good,31.2,41.1,26.2,2026,7,1,23,2,Summer
India,West Bengal,Howrah,"Belur Math, Howrah - WBPCB",2026-07-01 23:00:00.000000000,22.629801,88.352017,CO,14.0,30.0,20.0,32,Good,25.0,65.7,17.1,2026,7,1,23,2,Summer
India,West Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-07-01 23:00:00.000000000,22.611968,88.347422,PM10,57.0,91.0,75.0,86,Moderate,38.9,77.7,10.0,2026,7,1,23,2,Summer
India,West Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-07-01 23:00:00.000000000,22.611968,88.347422,NH3,3.0,4.0,3.0,26,Good,36.1,88.9,5.4,2026,7,1,23,2,Summer
India,West Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-07-01 23:00:00.000000000,22.611968,88.347422,OZONE,17.0,21.0,19.0,10,Good,31.2,89.2,20.6,2026,7,1,23,2,Summer
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-07-01 23:00:00.000000000,26.6879226,88.4152495,NH3,21.0,29.0,25.0,50,Good,32.2,68.8,7.8,2026,7,1,23,2,Summer
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.599486,85.113666,CO,32.0,33.0,33.0,50,Good,20.1,84.6,20.0,2026,7,1,23,2,Summer
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.610369,85.132568,PM10,,,,395,Hazardous,21.7,85.7,15.4,2026,7,1,23,2,Summer
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.610369,85.132568,CO,34.0,41.0,37.0,10,Good,26.7,78.4,17.8,2026,7,1,23,2,Summer
India,Bihar,Patna,"Samanpura, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.596727,85.085624,PM10,43.0,46.0,44.0,10,Good,25.0,91.4,25.5,2026,7,1,23,2,Summer
India,Bihar,Patna,"Samanpura, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.596727,85.085624,CO,57.0,57.0,57.0,77,Moderate,37.0,87.3,20.1,2026,7,1,23,2,Summer
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2026-07-01 23:00:00.000000000,25.366336,87.117468,PM2.5,50.0,80.0,63.0,62,Moderate,37.2,58.9,23.6,2026,7,1,23,2,Summer
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2026-07-01 23:00:00.000000000,25.366336,87.117468,NH3,2.0,2.0,2.0,45,Good,32.4,89.9,24.0,2026,7,1,23,2,Summer
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-07-01 23:00:00.000000000,25.0328,85.41948,NH3,3.0,3.0,3.0,24,Good,30.0,59.2,2.2,2026,7,1,23,2,Summer
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-07-01 23:00:00.000000000,25.892357,86.590325,NO2,,,,331,Hazardous,36.4,72.4,15.7,2026,7,1,23,2,Summer
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-07-01 23:00:00.000000000,25.892357,86.590325,CO,35.0,35.0,35.0,28,Good,32.9,88.5,22.2,2026,7,1,23,2,Summer
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-07-01 23:00:00.000000000,25.892357,86.590325,OZONE,15.0,15.0,15.0,18,Good,35.6,66.6,28.8,2026,7,1,23,2,Summer
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2026-07-01 23:00:00.000000000,25.859655,85.77944,PM2.5,27.0,362.0,89.0,55,Moderate,25.1,31.2,7.0,2026,7,1,23,2,Summer
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2026-07-01 23:00:00.000000000,24.952822,84.002396,NO2,,,,346,Hazardous,31.7,55.8,4.5,2026,7,1,23,2,Summer
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2026-07-01 23:00:00.000000000,26.2271665,84.3570427,OZONE,12.0,16.0,14.0,23,Good,31.3,66.2,8.1,2026,7,1,23,2,Summer
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",2026-07-01 23:00:00.000000000,16.316553,80.413302,SO2,7.0,17.0,11.0,43,Good,26.5,84.5,10.7,2026,7,1,23,2,Summer
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2026-07-01 23:00:00.000000000,14.465052,78.824187,NH3,9.0,16.0,11.0,14,Good,25.8,88.7,28.7,2026,7,1,23,2,Summer
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2026-07-01 23:00:00.000000000,14.465052,78.824187,SO2,10.0,16.0,12.0,41,Good,24.8,32.8,20.5,2026,7,1,23,2,Summer
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",2026-07-01 23:00:00.000000000,14.438164,79.966814,NO2,28.0,31.0,29.0,13,Good,29.4,43.2,19.2,2026,7,1,23,2,Summer
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",2026-07-01 23:00:00.000000000,14.438164,79.966814,NH3,5.0,7.0,6.0,6,Good,37.5,46.3,12.0,2026,7,1,23,2,Summer
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",2026-07-01 23:00:00.000000000,14.438164,79.966814,CO,36.0,36.0,36.0,28,Good,25.2,38.5,23.3,2026,7,1,23,2,Summer
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-07-01 23:00:00.000000000,16.9872867,81.7363176,NO2,3.0,8.0,5.0,37,Good,15.4,86.1,7.5,2026,7,1,23,2,Summer
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-07-01 23:00:00.000000000,16.9872867,81.7363176,CO,8.0,25.0,16.0,11,Good,36.4,79.0,15.2,2026,7,1,23,2,Summer
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2026-07-01 23:00:00.000000000,13.67,79.35,PM2.5,3.0,20.0,11.0,1,Good,22.5,80.1,7.4,2026,7,1,23,2,Summer
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2026-07-01 23:00:00.000000000,13.67,79.35,NO2,15.0,62.0,39.0,42,Good,37.7,30.7,18.4,2026,7,1,23,2,Summer
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2026-07-01 23:00:00.000000000,13.67,79.35,NH3,2.0,3.0,2.0,46,Good,21.1,42.3,16.2,2026,7,1,23,2,Summer
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2026-07-01 23:00:00.000000000,13.615387,79.40923,OZONE,47.0,48.0,48.0,39,Good,24.8,73.0,22.3,2026,7,1,23,2,Summer
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-07-01 23:00:00.000000000,16.509717,80.612222,CO,26.0,30.0,28.0,6,Good,15.7,33.2,24.9,2026,7,1,23,2,Summer
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2026-07-01 23:00:00.000000000,16.536107,80.594233,OZONE,20.0,43.0,28.0,37,Good,16.7,51.8,19.2,2026,7,1,23,2,Summer
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-07-01 23:00:00.000000000,16.554731,80.64911,PM2.5,47.0,65.0,52.0,88,Moderate,17.0,89.5,14.0,2026,7,1,23,2,Summer
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-07-01 23:00:00.000000000,16.554731,80.64911,SO2,8.0,17.0,12.0,7,Good,23.2,74.8,3.0,2026,7,1,23,2,Summer
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-07-01 23:00:00.000000000,16.554731,80.64911,OZONE,31.0,46.0,36.0,19,Good,27.4,67.9,0.3,2026,7,1,23,2,Summer
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-07-01 23:00:00.000000000,17.72,83.3,PM10,18.0,152.0,74.0,55,Moderate,23.1,36.5,9.9,2026,7,1,23,2,Summer
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-07-01 23:00:00.000000000,27.103358,93.679645,PM2.5,2.0,57.0,28.0,14,Good,15.1,83.2,19.7,2026,7,1,23,2,Summer
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-07-01 23:00:00.000000000,27.103358,93.679645,NO2,7.0,12.0,9.0,35,Good,33.6,84.0,22.7,2026,7,1,23,2,Summer
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2026-07-01 23:00:00.000000000,26.071318,91.87488,SO2,10.0,33.0,31.0,26,Good,21.6,41.3,14.2,2026,7,1,23,2,Summer
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2026-07-01 23:00:00.000000000,26.10887,91.589544,PM10,13.0,59.0,41.0,33,Good,30.0,30.1,0.6,2026,7,1,23,2,Summer
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2026-07-01 23:00:00.000000000,26.181742,91.78063,PM2.5,16.0,74.0,49.0,20,Good,34.2,32.2,23.4,2026,7,1,23,2,Summer
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2026-07-01 23:00:00.000000000,26.181742,91.78063,CO,13.0,14.0,14.0,43,Good,21.1,72.0,23.4,2026,7,1,23,2,Summer
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2026-07-01 23:00:00.000000000,26.1875,91.744194,PM10,,,,414,Hazardous,34.4,34.2,26.3,2026,7,1,23,2,Summer
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-07-01 23:00:00.000000000,27.308328,84.531742,CO,33.0,33.0,33.0,22,Good,24.9,31.7,26.4,2026,7,1,23,2,Summer
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2026-07-01 23:00:00.000000000,26.63086,84.90051,PM10,,,,451,Hazardous,27.6,32.6,19.7,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.11442,85.39813,PM2.5,57.0,87.0,73.0,68,Moderate,25.6,81.0,22.1,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.11442,85.39813,SO2,1.0,11.0,6.0,28,Good,19.3,78.2,4.5,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.1209,85.3647,PM2.5,38.0,80.0,53.0,60,Moderate,21.7,57.0,17.7,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.1209,85.3647,PM10,,,,352,Hazardous,33.7,39.2,29.9,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.1209,85.3647,NO2,15.0,25.0,20.0,21,Good,36.9,92.5,10.1,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.1403345,85.3650192,NO2,1.0,9.0,6.0,15,Good,19.6,39.3,19.6,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.1403345,85.3650192,SO2,9.0,21.0,14.0,1,Good,34.4,44.6,17.8,2026,7,1,23,2,Summer
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2026-07-01 23:00:00.000000000,26.1403345,85.3650192,CO,13.0,21.0,16.0,30,Good,38.0,54.7,12.5,2026,7,1,23,2,Summer
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.586562,85.043586,NO2,30.0,35.0,32.0,32,Good,33.5,44.9,7.4,2026,7,1,23,2,Summer
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.599486,85.113666,PM10,37.0,58.0,47.0,24,Good,32.8,80.1,20.4,2026,7,1,23,2,Summer
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-07-01 23:00:00.000000000,25.599486,85.113666,NH3,2.0,3.0,3.0,15,Good,31.5,56.2,20.8,2026,7,1,23,2,Summer
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-07-01 23:00:00.000000000,22.348441,82.549611,PM10,7.0,22.0,13.0,34,Good,22.3,31.4,1.1,2026,7,1,23,2,Summer
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-07-01 23:00:00.000000000,22.348441,82.549611,NO2,5.0,10.0,8.0,8,Good,23.0,44.0,16.0,2026,7,1,23,2,Summer
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-07-01 23:00:00.000000000,22.348441,82.549611,OZONE,2.0,2.0,2.0,45,Good,30.3,70.3,28.7,2026,7,1,23,2,Summer
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-07-01 23:00:00.000000000,22.12665,83.483212,OZONE,7.0,10.0,9.0,12,Good,25.5,72.8,22.1,2026,7,1,23,2,Summer
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-07-01 23:00:00.000000000,22.1910172,83.5197009,PM2.5,18.0,66.0,36.0,26,Good,36.9,67.2,12.3,2026,7,1,23,2,Summer
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-07-01 23:00:00.000000000,22.1910172,83.5197009,SO2,15.0,19.0,16.0,32,Good,30.6,88.5,19.0,2026,7,1,23,2,Summer
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-07-01 23:00:00.000000000,21.258815,81.578979,CO,19.0,23.0,20.0,22,Good,18.1,46.1,19.5,2026,7,1,23,2,Summer
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-07-01 23:00:00.000000000,21.371751,81.664929,PM2.5,12.0,71.0,44.0,50,Good,31.5,32.5,5.2,2026,7,1,23,2,Summer
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-07-01 23:00:00.000000000,21.371751,81.664929,PM10,,,,452,Hazardous,26.4,81.4,16.6,2026,7,1,23,2,Summer
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-07-01 23:00:00.000000000,21.371751,81.664929,SO2,0.0,22.0,8.0,25,Good,22.1,44.1,16.5,2026,7,1,23,2,Summer
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-07-01 23:00:00.000000000,21.237755,81.705301,PM2.5,9.0,33.0,17.0,40,Good,28.2,63.5,27.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Pusa, Delhi - IITM",2026-07-01 23:00:00.000000000,28.63611,77.173332,PM2.5,,,,373,Hazardous,27.1,77.0,5.2,2026,7,1,23,2,Summer
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2026-07-01 23:00:00.000000000,30.751462,76.762879,SO2,,,,413,Hazardous,39.3,38.9,27.9,2026,7,1,23,2,Summer
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-07-01 23:00:00.000000000,30.719859,76.738637,NO2,12.0,62.0,31.0,42,Good,32.0,41.5,14.4,2026,7,1,23,2,Summer
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-07-01 23:00:00.000000000,21.224231,81.40835,NH3,5.0,5.0,5.0,6,Good,20.4,57.4,0.4,2026,7,1,23,2,Summer
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-07-01 23:00:00.000000000,21.224231,81.40835,SO2,9.0,37.0,19.0,15,Good,16.3,77.2,27.3,2026,7,1,23,2,Summer
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-07-01 23:00:00.000000000,21.224231,81.40835,CO,21.0,42.0,32.0,11,Good,29.9,55.7,29.6,2026,7,1,23,2,Summer
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-07-01 23:00:00.000000000,22.08815,82.13737,PM2.5,12.0,40.0,28.0,20,Good,24.0,84.4,6.3,2026,7,1,23,2,Summer
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-07-01 23:00:00.000000000,22.08815,82.13737,OZONE,,,,415,Hazardous,34.7,55.6,13.7,2026,7,1,23,2,Summer
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-07-01 23:00:00.000000000,22.118125,83.140608,PM2.5,17.0,44.0,26.0,16,Good,31.3,50.9,12.5,2026,7,1,23,2,Summer
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-07-01 23:00:00.000000000,22.118125,83.140608,PM10,13.0,46.0,27.0,44,Good,19.8,89.7,25.2,2026,7,1,23,2,Summer
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-07-01 23:00:00.000000000,22.118125,83.140608,SO2,7.0,13.0,9.0,25,Good,36.1,39.0,23.3,2026,7,1,23,2,Summer
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2026-07-01 23:00:00.000000000,22.368195,82.746431,NO2,,,,403,Hazardous,39.7,63.6,4.2,2026,7,1,23,2,Summer
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2026-07-01 23:00:00.000000000,22.368195,82.746431,OZONE,8.0,17.0,9.0,20,Good,30.3,52.0,2.5,2026,7,1,23,2,Summer
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-07-01 23:00:00.000000000,26.80365,84.51954,SO2,10.0,12.0,11.0,49,Good,16.2,68.3,11.3,2026,7,1,23,2,Summer
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-07-01 23:00:00.000000000,25.265194,87.012947,NO2,5.0,9.0,7.0,47,Good,35.9,78.5,21.0,2026,7,1,23,2,Summer
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-07-01 23:00:00.000000000,25.251013,86.989001,PM2.5,,,,318,Hazardous,28.9,52.3,5.4,2026,7,1,23,2,Summer
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-07-01 23:00:00.000000000,25.251013,86.989001,NO2,11.0,13.0,12.0,46,Good,26.4,39.9,16.4,2026,7,1,23,2,Summer
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-07-01 23:00:00.000000000,25.251013,86.989001,NH3,1.0,1.0,1.0,24,Good,28.5,54.5,21.5,2026,7,1,23,2,Summer
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-07-01 23:00:00.000000000,25.204762,85.51496,NH3,3.0,4.0,3.0,42,Good,24.3,48.6,4.5,2026,7,1,23,2,Summer
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-07-01 23:00:00.000000000,25.204762,85.51496,CO,50.0,62.0,58.0,72,Moderate,19.1,30.8,5.1,2026,7,1,23,2,Summer
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2026-07-01 23:00:00.000000000,25.56752,83.966379,NO2,9.0,10.0,9.0,31,Good,27.6,89.1,19.0,2026,7,1,23,2,Summer
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2026-07-01 23:00:00.000000000,25.56752,83.966379,SO2,27.0,32.0,30.0,2,Good,28.1,75.0,17.8,2026,7,1,23,2,Summer
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2026-07-01 23:00:00.000000000,25.56752,83.966379,OZONE,10.0,47.0,28.0,20,Good,30.1,94.0,25.8,2026,7,1,23,2,Summer
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2026-07-01 23:00:00.000000000,24.7955,84.9994,PM2.5,30.0,358.0,175.0,190,Unhealthy,37.9,65.3,28.0,2026,7,1,23,2,Summer
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2026-07-01 23:00:00.000000000,26.349082,92.68449,NH3,0.0,4.0,4.0,49,Good,23.3,46.5,24.1,2026,7,1,23,2,Summer
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2026-07-01 23:00:00.000000000,26.349082,92.68449,CO,20.0,23.0,22.0,33,Good,15.5,51.7,2.6,2026,7,1,23,2,Summer
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2026-07-01 23:00:00.000000000,24.82827,92.79525,PM2.5,32.0,34.0,33.0,43,Good,33.6,72.1,28.4,2026,7,1,23,2,Summer
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2026-07-01 23:00:00.000000000,24.82827,92.79525,PM10,39.0,59.0,47.0,4,Good,27.2,94.2,19.2,2026,7,1,23,2,Summer
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-07-01 23:00:00.000000000,26.987634,94.636574,SO2,7.0,11.0,9.0,11,Good,31.3,69.0,20.4,2026,7,1,23,2,Summer
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-07-01 23:00:00.000000000,25.5626095,84.663264,CO,46.0,57.0,51.0,71,Moderate,26.2,81.0,16.6,2026,7,1,23,2,Summer
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-07-01 23:00:00.000000000,25.5626095,84.663264,OZONE,5.0,9.0,7.0,14,Good,24.6,50.5,13.8,2026,7,1,23,2,Summer
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2026-07-01 23:00:00.000000000,24.75746,84.366208,OZONE,6.0,7.0,6.0,11,Good,26.4,57.6,6.0,2026,7,1,23,2,Summer
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-07-01 23:00:00.000000000,25.42742023,86.13886079,CO,9.0,18.0,15.0,37,Good,15.1,78.5,8.3,2026,7,1,23,2,Summer
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2026-07-01 23:00:00.000000000,24.762518,84.982348,OZONE,8.0,37.0,19.0,27,Good,39.5,87.0,6.2,2026,7,1,23,2,Summer
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2026-07-01 23:00:00.000000000,24.792403,84.992416,SO2,35.0,44.0,41.0,37,Good,15.5,33.2,16.8,2026,7,1,23,2,Summer
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2026-07-01 23:00:00.000000000,24.792403,84.992416,OZONE,22.0,45.0,35.0,16,Good,29.5,50.7,26.1,2026,7,1,23,2,Summer
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2026-07-01 23:00:00.000000000,25.560083,87.553265,PM2.5,3.0,23.0,15.0,4,Good,35.4,57.3,16.7,2026,7,1,23,2,Summer
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2026-07-01 23:00:00.000000000,25.560083,87.553265,SO2,17.0,22.0,19.0,13,Good,30.8,70.4,22.3,2026,7,1,23,2,Summer
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2026-07-01 23:00:00.000000000,25.560083,87.553265,OZONE,15.0,26.0,19.0,22,Good,31.4,61.9,18.0,2026,7,1,23,2,Summer
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2026-07-01 23:00:00.000000000,26.0881305,87.93840336,SO2,7.0,11.0,8.0,10,Good,29.5,52.0,22.8,2026,7,1,23,2,Summer
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2026-07-01 23:00:00.000000000,16.5150833,80.5181667,PM2.5,9.0,29.0,18.0,2,Good,28.5,61.4,12.7,2026,7,1,23,2,Summer
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-07-01 23:00:00.000000000,13.20488,79.097889,CO,14.0,20.0,18.0,30,Good,21.3,49.1,13.0,2026,7,1,23,2,Summer
